858,Ploughing: OSIER Commercial,OSIER,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown South</li>;<li>Notes: Started</li>;</ul>,
859,Ploughing: OSIER Commercial,OSIER,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown South</li>;<li>Notes: Finished</li>;</ul>,
860,Ploughing: DELAFIELD Commercial,DELAFIELD,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown East </li>;<li>Notes: Finished </li>;</ul>,
861,Ploughing: STACKYARD Commercial,STACKYARD,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown North</li>;<li>Notes: Started</li>;</ul>,
862,Ploughing: STACKYARD Commercial,STACKYARD,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown North </li>;<li>Notes: Finished </li>;</ul>,
863,Ploughed : BUTT CLONG Commercial,Butt Clong,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughed </li>;<li>Direction thrown: Thrown East</li>;</ul>,
864,Ploughed : BUTT CLONG Commercial,Butt Clong,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughed </li>;<li>Direction thrown: Thrown East</li>;</ul>,
865,Ploughing: GREAT HILL Commercial,Great Hill,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown South</li>;</ul>,
866,Ploughing: GREAT HILL Commercial,Great Hill,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown South</li>;</ul>,
867,Ploughing: SAWYERS 3 Commercial,SAWYERS 3,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown North </li>;</ul>,
868,Ploughing: PASTURES Commercial,PASTURES,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown south</li>;</ul>,
869,Ploughing: LITTLE KNOTT 1 Commercial,LITTLE KNOTT 1,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown South</li>;</ul>,
870,Ploughing: LITTLE KNOTT 2 Commercial,LITTLE KNOTT 2,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown South</li>;</ul>,
871,Ploughed: DELHARDING Commercial,DELHARDING,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughed</li>;<li>Direction thrown: Thrown West</li>;<li>Notes: Ploughed west side to just past western copse. </li>;</ul>,
872,Ploughing: BROAD MEAD Commercial,Broad Mead,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;<li>Notes: Ploughed the surrounds of WW/2033</li>;</ul>,
873,Ploughing: BROAD MEAD Commercial,Broad Mead,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;</ul>,
874,Ploughing: BROAD MEAD Commercial,Broad Mead,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;</ul>,
875,Ploughing: BROAD MEAD Commercial,Broad Mead,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing</li>;</ul>,
876,Ploughing : WEBBS Commercial,WEBBS,NHT7210;KV Five Furrow Plough,Ploughing;Commercial;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown East</li>;<li>Notes: Started</li>;</ul>,
877,Press ploughing : FURZEFIELD Commercial,FURZEFIELD,JD6145R;Philip Watkins Press,Commercial;Cultipressing;Excel upload,<ul>;<li>Press ploughing </li>;</ul>,
878,Press ploughing : WHITEHORSE 2 Commercial,WHITEHORSE 2,JD6145R;Philip Watkins Press,Cultipressing;Commercial;Excel upload,<ul>;<li>Press ploughing </li>;</ul>,
879,Cultivation: GEESCROFT Commercial,GEESCROFT,JD6145R;Lemkin Karat 9KU,Cultipressing;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
880,Press: SAWYERS 3 Commercial,SAWYERS 3,JD6145R;Philip Watkins Press,Cultipressing;Commercial;Excel upload,<ul>;<li>Press</li>;</ul>,
881,Press: PASTURES Commercial,PASTURES,JD6145R;Philip Watkins Press,Cultipressing;Commercial;Excel upload,<ul>;<li>Press</li>;</ul>,
882,Press: LITTLE KNOTT 1 Commercial,LITTLE KNOTT 1,JD6145R;Philip Watkins Press,Cultipressing;Commercial;Excel upload,<ul>;<li>Press</li>;</ul>,
883,Press: LITTLE KNOTT 2 Commercial,LITTLE KNOTT 2,JD6145R;Philip Watkins Press,Cultipressing;Commercial;Excel upload,<ul>;<li>Press</li>;</ul>,
884,Rolled: BROADBALK Commercial,BROADBALK,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;<li>Notes: Done to damage equisetum prior to sparaying with Glyphosate</li>;</ul>,
885,Rolled: Stackyard Woburn Commercial,Stackyard Woburn,JD6620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
886,Rolled: BUTT CLONG Commercial,Butt Clong,JD6620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
887,Rolled: GREAT HILL Commercial,Great Hill,JD6620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
888,Rolled : AGDELL/HARWOODS Commercial,AGDELL/HARWOODS,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled </li>;</ul>,
889,Rolled: GREAT KNOTT 1 Commercial,GREAT KNOTT 1,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;<li>Notes: not sure did any good as was too hard and dry </li>;</ul>,
890,Rolled : CLAYCROFT Commercial,CLAYCROFT,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled </li>;</ul>,
891,Rolled : DELHARDING Commercial,DELHARDING,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled </li>;</ul>,
892,Rolled: DRAPERS Commercial,DRAPERS,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;<li>Notes: Rolled established crop to try and flatten rough seed bed</li>;</ul>,
893,Rolled: GREAT KNOTT 2 Commercial,GREAT KNOTT 2,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;<li>Notes: Rolled established crop to try and flatten rough seed bed</li>;</ul>,
894,Rolled: WARREN Commercial,Warren,JD6620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
895,Rolled: GREAT KNOTT 3 Commercial,GREAT KNOTT 3,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;<li>Notes: Rolled established crop to try and flatten rough seed bed</li>;</ul>,
896,Rolled: HIGHFIELD 4 Commercial,HIGHFIELD 4,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
897,Rolled : HIGHFIELD 5/6 Commercial,HIGHFIELD 5/6,JD6230;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled </li>;</ul>,
898,Rolled: LITTLE KNOTT 1 Commercial,LITTLE KNOTT 1,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
899,Rolled: LITTLE KNOTT 2 Commercial,LITTLE KNOTT 2,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
900,Rolled: LONG HOOS 4 Commercial,LONG HOOS 4,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
901,Rolled: NEW ZEALAND Commercial,NEW ZEALAND,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
902,Rolled: PARKLANDS Commercial,PARKLANDS,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
903,Rolled: BROAD MEAD Commercial,Broad Mead,JD6620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;<li>Notes: Rolled surrounds of WW/2033</li>;</ul>,
904,Rolled: SAWYERS 1 Commercial,SAWYERS 1,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
905,Rolled: SAWYERS 2 Commercial,SAWYERS 2,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
906,Rolled: SAWYERS 3 Commercial,SAWYERS 3,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;<li>Notes: This was done by mistake before field was drilled</li>;</ul>,
907,Rolled : DELHARDING Commercial,DELHARDING,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled </li>;<li>Notes: Rolled Ploughing from 01/04/20</li>;</ul>,
908,Rolled: SAWYERS 4 Commercial,SAWYERS 4,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
909,Rolled: SUMMERDELLS 1 Commercial,SUMMERDELLS 1,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
910,Rolled: SUMMERDELLS 2 Commercial,SUMMERDELLS 2,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
911,Rolled: WEBBS Commercial,WEBBS,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;<li>Notes: Rolled established crop to try and flatten rough seed bed</li>;</ul>,
912,Rolled : WEST BARNFIELD 1/2 Commercial,WEST BARNFIELD 1/2,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled </li>;</ul>,
913,Rolled: WHITEHORSE 2 Commercial,WHITEHORSE 2,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
914,Rolled: STACKYARD Commercial,STACKYARD,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
915,Rolled: GREAT FIELD 1/2 Commercial,GREAT FIELD 1/2,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;<li>Notes: Phenotyping area - Rolled cover crops only not plots </li>;</ul>,
916,Rolled: FURZEFIELD Commercial,FURZEFIELD,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
917,Rolled: GREAT FIELD 4 Commercial,GREAT FIELD 4,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
918,Rolled: GARDEN PLOTS Commercial,GARDEN PLOTS,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled</li>;</ul>,
919,Rolled : Broad Mead Commercial,Broad Mead,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled </li>;</ul>,
920,Rolled : SAWYERS 3 Commercial,SAWYERS 3,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled </li>;</ul>,
921,Rolled : PASTURES Commercial,PASTURES,JD5620;6m Flexicoil Cambridge Roll,Rolling;Commercial;Excel upload,<ul>;<li>Rolled </li>;</ul>,
924,Irrigation: PASTURES CM/2053,2020/R/CM/2053,Briggs Boom,Irrigation;Excel upload,<ul>;<li>Irrigation</li>;<li>Notes: Perrot Reel</li>;</ul>,
925,Irrigation: PASTURES CM/2053,2020/R/CM/2053,Briggs Boom,Irrigation;Excel upload,<ul>;<li>Irrigation</li>;<li>Notes: Perrot Reel</li>;</ul>,
926,Press ploughing : GREAT FIELD 1/2 RAW/2037,2020/R/RAW/2037,JD6145R;Philip Watkins Press,Cultipressing;Excel upload,<ul>;<li>Press ploughing </li>;</ul>,
927,Press ploughing : RRES LSRE Site CS/790,RRES LSRE Site,JD6830;Philip Watkins Press,Cultipressing;Excel upload,"<ul>;<li>Press ploughing </li>;<li>Notes: Press ploughed plots 1, 6, 10, 13, 14, 17, 24, 32, 39, 41, 51, 55</li>;</ul>",
928,Ploughing : Broad Mead CS/427,Broad Mead,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing </li>;</ul>,
929,Ploughing: GREAT FIELD 1/2 RAW/2037,GREAT FIELD 1/2,NHT7210;KV Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown East</li>;</ul>,
930,Ploughed: RRES LSRE Site CS/790,RRES LSRE Site,JD6230;Ransom 3 Furrow Plough,Ploughing;Excel upload,"<ul>;<li>Ploughed</li>;<li>Notes: Plots 2, 34, 36, 50 ploughed  </li>;</ul>",
931,Press ploughing : RRES LSRE Site CS/790,RRES LSRE Site,JD6930;Philip Watkins Press,Ploughing;Excel upload,"<ul>;<li>Press ploughing </li>;<li>Notes: Plots 2, 34, 36, 50 pressed </li>;</ul>",
932,Ploughing: BUTT CLONG CS/427,Butt Clong,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;<li>Notes: Heavy metal plots </li>;</ul>,
934,Ploughing: NEW ZEALAND CS/760,NEW ZEALAND,NHT7210;KV Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown East </li>;</ul>,
935,Press ploughing : SAWYERS 1 CS/715,SAWYERS 1,JD6145R;Philip Watkins Press,Ploughing;Excel upload,<ul>;<li>Press ploughing </li>;<li>Notes: Press South end only </li>;</ul>,
936,Ploughing: SAWYERS 1 CS/715,SAWYERS 1,NHT7210;KV Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown North </li>;<li>Notes: Rape stubble only </li>;</ul>,
937,Ploughing : RRES LSRE Site CS/790,RRES LSRE Site,MF3070;Ransom 3 Furrow Plough,Ploughing;Excel upload,"<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown East</li>;<li>Notes: Ploughed plots 1, 6, 10, 13, 14, 17, 24, 32, 39, 41, 51, 55 - wheat plots </li>;</ul>",
939,Ploughing: Stackyard Woburn RN/12,Stackyard Woburn,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown East</li>;</ul>,
940,Ploughing: Stackyard Woburn RN/3,Stackyard Woburn,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown East </li>;</ul>,
941,Ploughing: SAWYERS 1 CS/10,SAWYERS 1,NHT7210;KV Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrrown North West</li>;</ul>,
942,Ploughing: FOSTERS RN/2,FOSTERS,JD6230;Ransom 3 Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown West</li>;<li>Notes: Ploughed all arable and fallow plots</li>;</ul>,
943,Ploughing: GREAT FIELD 1/2 WS/2054,GREAT FIELD 1/2,JD6230;Ransom 3 Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown South</li>;<li>Notes: Phenotyping area </li>;</ul>,
944,Ploughing: Stackyard Woburn SOIL MINE,Stackyard Woburn,JD6620;WES Dowdeswell 100 Series Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;</ul>,
945,Ploughing : HOOS FIELD EX/4,2020/R/EX/4,NHT7210;KV Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown South</li>;</ul>,
946,Ploughing : HOOS FIELD RS/9,2020/R/RS/9,NHT7210;KV Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown South</li>;<li>Notes: acid strip</li>;</ul>,
947,Ploughing : HOOS FIELD WF/3,2020/R/WF/3,NHT7210;KV Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing </li>;<li>Direction thrown: Thrown South</li>;</ul>,
948,Press ploughing : HOOS FIELD EX/4,2020/R/EX/4,JD6145R;Philip Watkins Press,Ploughing;Excel upload,<ul>;<li>Press ploughing </li>;</ul>,
949,Press ploughing : HOOS FIELD RS/9,2020/R/RS/9,JD6145R;Philip Watkins Press,Ploughing;Excel upload,<ul>;<li>Press ploughing </li>;<li>Notes: acid strip</li>;</ul>,
950,Press ploughing : HOOS FIELD WF/3,2020/R/WF/3,JD6145R;Philip Watkins Press,Ploughing;Excel upload,<ul>;<li>Press ploughing </li>;</ul>,
951,Ploughing: FOSTERS CS/738,2020/R/CS/738,NHT7210;KV Five Furrow Plough,Ploughing;Excel upload,<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown West</li>;</ul>,
952,Ploughing: HOOS FIELD HB/2,HOOS BARLEY,NHT7210;KV Five Furrow Plough,Ploughing;Excel upload,"<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown South</li>;<li>Notes: Headlands, Finished </li>;</ul>",
953,Ploughing: HIGHFIELD 1/2/3 CS/767,2020/R/CS/767,JD6230;Ransom 3 Furrow Plough,Ploughing;Excel upload,"<ul>;<li>Ploughing</li>;<li>Notes: Ploughed all arable and fallow plots except plots 01, 03, 04, 05, 07, 08, 08.2, 08.3, 22 and 25 as they were too wet</li>;</ul>",
954,Ploughing: HIGHFIELD LEY ARABLES nan,HIGHFIELD LEY ARABLES,JD6230;Ransom 3 Furrow Plough,Ploughing;Excel upload,"<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown East</li>;<li>Notes: All Arable and fallow plots ploughed apart from Plots 29, 30, 43 and 44 as they were too wet </li>;</ul>",
955,Ploughing: HIGHFIELD 1/2/3 CS/767,2020/R/CS/767,JD6230;Ransom 3 Furrow Plough,Ploughing;Excel upload,"<ul>;<li>Ploughing</li>;<li>Direction thrown: Thrown east</li>;<li>Notes: Ploughed plots 01, 03, 04, 05, 07, 08, 08.2, 08.3, 22 and 25</li>;</ul>",
956,Rolled: WHITEHORSE 2 RAW/2025,2020/R/RAW/2025,JD6230;6m Flexicoil Cambridge Roll,Rolling;Excel upload,<ul>;<li>Rolled</li>;</ul>,
957,Rolled: RRES LSRE Site CS/790,RRES LSRE Site,JD6230;6m Flexicoil Cambridge Roll,Rolling;Excel upload,"<ul>;<li>Rolled</li>;<li>Notes: Rolled plots 2, 34, 36, 50</li>;</ul>",
958,Plot Rolled: GREAT FIELD 1/2 RAW/2037,2020/R/RAW/2037,JD5070;Plot Rolls,Rolling;Excel upload,<ul>;<li>Plot Rolled</li>;</ul>,
959,Rolled: SAWYERS 1 CS/715,2020/R/CS/715,6m Flexicoil Cambridge Roll,Rolling;Excel upload,<ul>;<li>Rolled</li>;<li>Notes: North end only (OSR)</li>;</ul>,
960,Rolled: Stackyard Woburn RN/12,2020/W/RN/12,JD6620;6m Flexicoil Cambridge Roll,Rolling;Excel upload,<ul>;<li>Rolled</li>;</ul>,
961,Rolled: BROADBALK BK/1,BROADBALK,JD5620;6m Flexicoil Cambridge Roll,Rolling;Excel upload,<ul>;<li>Rolled</li>;</ul>,
962,Rolled: HOOS BARLEY HB/2,HOOS BARLEY,JD5620;6m Flexicoil Cambridge Roll,Rolling;Excel upload,<ul>;<li>Rolled</li>;</ul>,
963,Rolled: RRES LSRE Site CS/790,RRES LSRE Site,JD5620;6m Flexicoil Cambridge Roll,Rolling;Excel upload,"<ul>;<li>Rolled</li>;<li>Notes: Rolled plots 5, 7, 12 and 16</li>;</ul>",
964,Rolled: RRES LSRE Site CS/790,RRES LSRE Site,6m Flexicoil Cambridge Roll,Rolling;Excel upload,"<ul>;<li>Rolled</li>;<li>Notes: Rolled plots 4, 9, 11, 15, 18, 28, 31, 35, 42, 48, 52 and 54</li>;</ul>",
965,Rolled : Stackyard Woburn RN/3,2020/W/RN/3,JD6620;6m Flexicoil Cambridge Roll,Rolling;Excel upload,<ul>;<li>Rolled </li>;</ul>,
966,Rolled: SAWYERS 1 WS/2047,2020/R/WS/2047,JD5620;Plot Rolls,Rolling;Excel upload,<ul>;<li>Rolled</li>;</ul>,
967,Rolled : SAWYERS 1 WS/2049,2020/R/WS/2049,JD5620;Plot Rolls,Rolling;Excel upload,<ul>;<li>Rolled </li>;</ul>,
968,Rolled : SAWYERS 1 WS/2055,2020/R/WS/2055,JD5070;Plot Rolls,Rolling;Excel upload,<ul>;<li>Rolled </li>;</ul>,
969,Rolled : RRES LSRE Site CS/790,RRES LSRE Site,JD5620;6m Flexicoil Cambridge Roll,Rolling;Excel upload,<ul>;<li>Rolled </li>;<li>Notes: Rolled plots 20 and 53</li>;</ul>,
970,Rolled : GREAT FIELD 1/2 WS/2054,2020/R/WS/2054,JD5620;Plot Rolls,Rolling;Excel upload,<ul>;<li>Rolled </li>;<li>Notes: Used plot rolls - rolled twice because seed bed was lumpy</li>;</ul>,
971,Rolled : SAWYERS 1 CS/715,CS-715 Oat plots;CS-715 Oat surrounds;CS-715 Wheat Plots;CS-715 Wheat Surrounds,JD5620;6m Flexicoil Cambridge Roll,Excel upload;Rolling,<ul>;<li>Rolled </li>;</ul>,
972,Powerharrow : GREAT FIELD 1/2 RAW/2037,2020/R/RAW/2037,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Powerharrow </li>;<li>Notes: Power harrow area ready for drilling plots</li>;</ul>,
973,Power harrow : Stackyard Woburn RN/12,2020/W/RN/12,JD6620;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;</ul>,
974,Power harrow : Stackyard Woburn RN/3,2020/W/RN/3,JD6620;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;</ul>,
975,Power harrow : BYLANDS WW/2014,2020/R/WW/2014,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;</ul>,
976,Cultivation: MEADOW WW/2029,2020/R/WW/2029,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Cultivation</li>;<li>Notes: Across direction of drilling </li>;</ul>,
977,Power harrow: NEW ZEALAND CS/760,2020/R/CS/760,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow</li>;<li>Notes: In same direction as drilling</li>;</ul>,
978,Power harrow: LONG HOOS 5 CS/773,2020/R/CS/773,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow</li>;<li>Notes: In same direction as drilling</li>;</ul>,
979,Power harrow: LONG HOOS 4 CS/778,2020/R/CS/778,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow</li>;<li>Notes: In same direction as drilling</li>;</ul>,
980,Power harrow: LONG HOOS 6/7 CS/789,2020/R/CS/789,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow</li>;<li>Notes: In same direction as drilling</li>;</ul>,
981,Power harrow: LONG HOOS 1/2 + 3 WW/2019,2020/R/WW/2019,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow</li>;<li>Notes: 90 degees to direction of drilling</li>;</ul>,
982,Power harrow: LONG HOOS 1/2 + 3 WW/2022,2020/R/WW/2022,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow</li>;<li>Notes: In same direction as drilling</li>;</ul>,
983,Power harrow : MEADOW WW/2015,2020/R/WW/2015,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;</ul>,
984,Power harrow : MEADOW WW/2016,2020/R/WW/2016,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;</ul>,
985,Power harrow : OSIER WW/2017,2020/R/WW/2017,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;</ul>,
986,Power harrow : OSIER WW/2030,2020/R/WW/2030,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;</ul>,
987,Power harrow : OSIER WW/2031+2034,2020/R/WW/2031+2034,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;</ul>,
988,Power harrow : OSIER WW/2030,2020/R/WW/2030,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;<li>Notes: Done in North/South direction</li>;</ul>,
989,Power harrow : OSIER WW/2006,2020/R/WW/2006,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;<li>Notes: Done in North/South direction</li>;</ul>,
990,Power harrowed : OSIER WW/2011,2020/R/WW/2011,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrowed </li>;<li>Notes: Done in North/South direction</li>;</ul>,
991,Cultivation: RRES LSRE Site CS/790,RRES LSRE Site,JD6930;Bomford Flexitine,Tillage;Excel upload,"<ul>;<li>Cultivation</li>;<li>Notes: Cultivate Inversion Wheat plots, 1, 6, 10, 13, 14, 17, 24, 32, 39, 41, 51, 55, Condition: wet</li>;</ul>",
992,Power harrow : OSIER WW/2045,2020/R/WW/2045,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;<li>Notes: WW/2045 only </li>;</ul>,
993,Power harrow: OSIER WW/2026,2020/R/WW/2026,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow</li>;<li>Notes: Done in East/West direction</li>;</ul>,
994,Power harrow : OSIER WW/2039,2020/R/WW/2039,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;<li>Notes: Done in East/West direction - across direction of plot drilling </li>;</ul>,
995,Power harrow : OSIER WW/2042,2020/R/WW/2042,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;<li>Notes: Done in East/West direction - across direction of plot drilling </li>;</ul>,
